IMG/center_2017_04_04_22_47_56_607.jpg,IMG/left_2017_04_04_22_47_56_607.jpg,IMG/right_2017_04_04_22_47_56_607.jpg,0,0,0,6.242702
IMG/center_2017_04_04_22_47_56_689.jpg,IMG/left_2017_04_04_22_47_56_689.jpg,IMG/right_2017_04_04_22_47_56_689.jpg,0,0,0,6.19253
IMG/center_2017_04_04_22_47_56_775.jpg,IMG/left_2017_04_04_22_47_56_775.jpg,IMG/right_2017_04_04_22_47_56_775.jpg,0,0,0,6.130381
IMG/center_2017_04_04_22_47_56_861.jpg,IMG/left_2017_04_04_22_47_56_861.jpg,IMG/right_2017_04_04_22_47_56_861.jpg,0,0,0,6.08111
IMG/center_2017_04_04_22_47_56_947.jpg,IMG/left_2017_04_04_22_47_56_947.jpg,IMG/right_2017_04_04_22_47_56_947.jpg,0,0,0,6.032237
IMG/center_2017_04_04_22_47_57_033.jpg,IMG/left_2017_04_04_22_47_57_033.jpg,IMG/right_2017_04_04_22_47_57_033.jpg,0,0,0,5.971697
IMG/center_2017_04_04_22_47_57_119.jpg,IMG/left_2017_04_04_22_47_57_119.jpg,IMG/right_2017_04_04_22_47_57_119.jpg,0,0,0,5.923704
IMG/center_2017_04_04_22_47_57_205.jpg,IMG/left_2017_04_04_22_47_57_205.jpg,IMG/right_2017_04_04_22_47_57_205.jpg,0,0,0,5.876095
IMG/center_2017_04_04_22_47_57_293.jpg,IMG/left_2017_04_04_22_47_57_293.jpg,IMG/right_2017_04_04_22_47_57_293.jpg,0,0,0,5.817147
IMG/center_2017_04_04_22_47_57_379.jpg,IMG/left_2017_04_04_22_47_57_379.jpg,IMG/right_2017_04_04_22_47_57_379.jpg,0,0,0,5.770394
IMG/center_2017_04_04_22_47_57_465.jpg,IMG/left_2017_04_04_22_47_57_465.jpg,IMG/right_2017_04_04_22_47_57_465.jpg,0,0,0,5.724017
IMG/center_2017_04_04_22_47_57_552.jpg,IMG/left_2017_04_04_22_47_57_552.jpg,IMG/right_2017_04_04_22_47_57_552.jpg,0,0,0,5.666569
IMG/center_2017_04_04_22_47_57_637.jpg,IMG/left_2017_04_04_22_47_57_637.jpg,IMG/right_2017_04_04_22_47_57_637.jpg,0,0,0,5.621025
IMG/center_2017_04_04_22_47_57_724.jpg,IMG/left_2017_04_04_22_47_57_724.jpg,IMG/right_2017_04_04_22_47_57_724.jpg,0,0,0,5.575848
IMG/center_2017_04_04_22_47_57_812.jpg,IMG/left_2017_04_04_22_47_57_812.jpg,IMG/right_2017_04_04_22_47_57_812.jpg,0,0,0,5.519888
IMG/center_2017_04_04_22_47_57_899.jpg,IMG/left_2017_04_04_22_47_57_899.jpg,IMG/right_2017_04_04_22_47_57_899.jpg,0,0,0,5.475523
IMG/center_2017_04_04_22_47_57_986.jpg,IMG/left_2017_04_04_22_47_57_986.jpg,IMG/right_2017_04_04_22_47_57_986.jpg,0,0,0,5.431516
IMG/center_2017_04_04_22_47_58_074.jpg,IMG/left_2017_04_04_22_47_58_074.jpg,IMG/right_2017_04_04_22_47_58_074.jpg,0,0,0,5.377004
IMG/center_2017_04_04_22_47_58_159.jpg,IMG/left_2017_04_04_22_47_58_159.jpg,IMG/right_2017_04_04_22_47_58_159.jpg,0,0,0,5.333787
IMG/center_2017_04_04_22_47_58_244.jpg,IMG/left_2017_04_04_22_47_58_244.jpg,IMG/right_2017_04_04_22_47_58_244.jpg,0,0,0,5.29092
IMG/center_2017_04_04_22_47_58_331.jpg,IMG/left_2017_04_04_22_47_58_331.jpg,IMG/right_2017_04_04_22_47_58_331.jpg,0,0,0,5.237819
IMG/center_2017_04_04_22_47_58_416.jpg,IMG/left_2017_04_04_22_47_58_416.jpg,IMG/right_2017_04_04_22_47_58_416.jpg,0,0,0,5.195743
IMG/center_2017_04_04_22_47_58_503.jpg,IMG/left_2017_04_04_22_47_58_503.jpg,IMG/right_2017_04_04_22_47_58_503.jpg,0,0.1318578,0,5.21194
IMG/center_2017_04_04_22_47_58_588.jpg,IMG/left_2017_04_04_22_47_58_588.jpg,IMG/right_2017_04_04_22_47_58_588.jpg,0,0.3884805,0,5.472139
IMG/center_2017_04_04_22_47_58_675.jpg,IMG/left_2017_04_04_22_47_58_675.jpg,IMG/right_2017_04_04_22_47_58_675.jpg,0,0.6468558,0,6.092903
IMG/center_2017_04_04_22_47_58_760.jpg,IMG/left_2017_04_04_22_47_58_760.jpg,IMG/right_2017_04_04_22_47_58_760.jpg,0,0.3895951,0,6.497655
