IMG/center_2017_04_04_22_17_33_317.jpg,IMG/left_2017_04_04_22_17_33_317.jpg,IMG/right_2017_04_04_22_17_33_317.jpg,-0.2641509,0,0,3.731217
IMG/center_2017_04_04_22_17_33_409.jpg,IMG/left_2017_04_04_22_17_33_409.jpg,IMG/right_2017_04_04_22_17_33_409.jpg,-0.2641509,0,0,3.701202
IMG/center_2017_04_04_22_17_33_503.jpg,IMG/left_2017_04_04_22_17_33_503.jpg,IMG/right_2017_04_04_22_17_33_503.jpg,-0.2641509,0,0,3.664024
IMG/center_2017_04_04_22_17_33_596.jpg,IMG/left_2017_04_04_22_17_33_596.jpg,IMG/right_2017_04_04_22_17_33_596.jpg,-0.2641509,0,0,3.627223
IMG/center_2017_04_04_22_17_33_690.jpg,IMG/left_2017_04_04_22_17_33_690.jpg,IMG/right_2017_04_04_22_17_33_690.jpg,-0.2641509,0,0,3.598049
IMG/center_2017_04_04_22_17_33_783.jpg,IMG/left_2017_04_04_22_17_33_783.jpg,IMG/right_2017_04_04_22_17_33_783.jpg,-0.2641509,0,0,3.561911
IMG/center_2017_04_04_22_17_33_876.jpg,IMG/left_2017_04_04_22_17_33_876.jpg,IMG/right_2017_04_04_22_17_33_876.jpg,-0.2641509,0,0,3.52614
IMG/center_2017_04_04_22_17_33_968.jpg,IMG/left_2017_04_04_22_17_33_968.jpg,IMG/right_2017_04_04_22_17_33_968.jpg,-0.2641509,0,0,3.497782
IMG/center_2017_04_04_22_17_34_060.jpg,IMG/left_2017_04_04_22_17_34_060.jpg,IMG/right_2017_04_04_22_17_34_060.jpg,-0.254717,0,0,3.463012
IMG/center_2017_04_04_22_17_34_154.jpg,IMG/left_2017_04_04_22_17_34_154.jpg,IMG/right_2017_04_04_22_17_34_154.jpg,-0.254717,0,0,3.427888
IMG/center_2017_04_04_22_17_34_247.jpg,IMG/left_2017_04_04_22_17_34_247.jpg,IMG/right_2017_04_04_22_17_34_247.jpg,-0.254717,0,0,3.400103
IMG/center_2017_04_04_22_17_34_342.jpg,IMG/left_2017_04_04_22_17_34_342.jpg,IMG/right_2017_04_04_22_17_34_342.jpg,-0.254717,0.1411212,0,3.438549
IMG/center_2017_04_04_22_17_34_436.jpg,IMG/left_2017_04_04_22_17_34_436.jpg,IMG/right_2017_04_04_22_17_34_436.jpg,-0.1792453,0.1444051,0,3.629861
IMG/center_2017_04_04_22_17_34_527.jpg,IMG/left_2017_04_04_22_17_34_527.jpg,IMG/right_2017_04_04_22_17_34_527.jpg,-0.1698113,0,0,3.618085
IMG/center_2017_04_04_22_17_34_620.jpg,IMG/left_2017_04_04_22_17_34_620.jpg,IMG/right_2017_04_04_22_17_34_620.jpg,-0.1698113,0,0,3.5819
IMG/center_2017_04_04_22_17_34_713.jpg,IMG/left_2017_04_04_22_17_34_713.jpg,IMG/right_2017_04_04_22_17_34_713.jpg,-0.1509434,0,0,3.546316
