IMG/center_2017_04_08_15_33_15_872.jpg,IMG/left_2017_04_08_15_33_15_872.jpg,IMG/right_2017_04_08_15_33_15_872.jpg,0,0.1890229,0,8.443092
IMG/center_2017_04_08_15_33_15_965.jpg,IMG/left_2017_04_08_15_33_15_965.jpg,IMG/right_2017_04_08_15_33_15_965.jpg,0,0.1890229,0,8.587815
IMG/center_2017_04_08_15_33_16_059.jpg,IMG/left_2017_04_08_15_33_16_059.jpg,IMG/right_2017_04_08_15_33_16_059.jpg,0,0.1890229,0,8.731082
IMG/center_2017_04_08_15_33_16_154.jpg,IMG/left_2017_04_08_15_33_16_154.jpg,IMG/right_2017_04_08_15_33_16_154.jpg,0,0.1890229,0,8.872912
IMG/center_2017_04_08_15_33_16_249.jpg,IMG/left_2017_04_08_15_33_16_249.jpg,IMG/right_2017_04_08_15_33_16_249.jpg,0,0.1890229,0,8.985348
IMG/center_2017_04_08_15_33_16_343.jpg,IMG/left_2017_04_08_15_33_16_343.jpg,IMG/right_2017_04_08_15_33_16_343.jpg,0,0.1890229,0,9.124622
IMG/center_2017_04_08_15_33_16_439.jpg,IMG/left_2017_04_08_15_33_16_439.jpg,IMG/right_2017_04_08_15_33_16_439.jpg,0,0.1890229,0,9.262404
IMG/center_2017_04_08_15_33_16_533.jpg,IMG/left_2017_04_08_15_33_16_533.jpg,IMG/right_2017_04_08_15_33_16_533.jpg,0,0.1890229,0,9.371712
IMG/center_2017_04_08_15_33_16_627.jpg,IMG/left_2017_04_08_15_33_16_627.jpg,IMG/right_2017_04_08_15_33_16_627.jpg,0,0.1890229,0,9.507111
IMG/center_2017_04_08_15_33_16_723.jpg,IMG/left_2017_04_08_15_33_16_723.jpg,IMG/right_2017_04_08_15_33_16_723.jpg,0,0.1890229,0,9.641147
IMG/center_2017_04_08_15_33_16_817.jpg,IMG/left_2017_04_08_15_33_16_817.jpg,IMG/right_2017_04_08_15_33_16_817.jpg,0,0.1890229,0,9.77384
IMG/center_2017_04_08_15_33_16_912.jpg,IMG/left_2017_04_08_15_33_16_912.jpg,IMG/right_2017_04_08_15_33_16_912.jpg,0,0.1890229,0,9.879033
IMG/center_2017_04_08_15_33_17_007.jpg,IMG/left_2017_04_08_15_33_17_007.jpg,IMG/right_2017_04_08_15_33_17_007.jpg,0,0.1890229,0,10.00934
IMG/center_2017_04_08_15_33_17_102.jpg,IMG/left_2017_04_08_15_33_17_102.jpg,IMG/right_2017_04_08_15_33_17_102.jpg,0,0.1890229,0,10.13833
IMG/center_2017_04_08_15_33_17_197.jpg,IMG/left_2017_04_08_15_33_17_197.jpg,IMG/right_2017_04_08_15_33_17_197.jpg,0,0.1890229,0,10.26603
IMG/center_2017_04_08_15_33_17_291.jpg,IMG/left_2017_04_08_15_33_17_291.jpg,IMG/right_2017_04_08_15_33_17_291.jpg,0,0.1890229,0,10.36726
IMG/center_2017_04_08_15_33_17_385.jpg,IMG/left_2017_04_08_15_33_17_385.jpg,IMG/right_2017_04_08_15_33_17_385.jpg,0,0.1890229,0,10.49266
IMG/center_2017_04_08_15_33_17_480.jpg,IMG/left_2017_04_08_15_33_17_480.jpg,IMG/right_2017_04_08_15_33_17_480.jpg,0,0.1890229,0,10.6168
IMG/center_2017_04_08_15_33_17_574.jpg,IMG/left_2017_04_08_15_33_17_574.jpg,IMG/right_2017_04_08_15_33_17_574.jpg,0,0.1890229,0,10.7397
IMG/center_2017_04_08_15_33_17_668.jpg,IMG/left_2017_04_08_15_33_17_668.jpg,IMG/right_2017_04_08_15_33_17_668.jpg,0,0.1890229,0,10.83712
IMG/center_2017_04_08_15_33_17_762.jpg,IMG/left_2017_04_08_15_33_17_762.jpg,IMG/right_2017_04_08_15_33_17_762.jpg,0,0.07316897,0,10.85186
IMG/center_2017_04_08_15_33_17_857.jpg,IMG/left_2017_04_08_15_33_17_857.jpg,IMG/right_2017_04_08_15_33_17_857.jpg,-0.02489651,0.07316897,0,10.83504
IMG/center_2017_04_08_15_33_17_953.jpg,IMG/left_2017_04_08_15_33_17_953.jpg,IMG/right_2017_04_08_15_33_17_953.jpg,-0.02489651,0.07316897,0,10.81899
