IMG/center_2017_04_04_22_41_20_022.jpg,IMG/left_2017_04_04_22_41_20_022.jpg,IMG/right_2017_04_04_22_41_20_022.jpg,0,0,0,0.005749391
IMG/center_2017_04_04_22_41_20_117.jpg,IMG/left_2017_04_04_22_41_20_117.jpg,IMG/right_2017_04_04_22_41_20_117.jpg,0,0,0,0.005171332
IMG/center_2017_04_04_22_41_20_212.jpg,IMG/left_2017_04_04_22_41_20_212.jpg,IMG/right_2017_04_04_22_41_20_212.jpg,0,0,0,0.003452943
IMG/center_2017_04_04_22_41_20_307.jpg,IMG/left_2017_04_04_22_41_20_307.jpg,IMG/right_2017_04_04_22_41_20_307.jpg,0,0,0,0.00516681
IMG/center_2017_04_04_22_41_20_402.jpg,IMG/left_2017_04_04_22_41_20_402.jpg,IMG/right_2017_04_04_22_41_20_402.jpg,0,0,0,0.003442413
IMG/center_2017_04_04_22_41_20_498.jpg,IMG/left_2017_04_04_22_41_20_498.jpg,IMG/right_2017_04_04_22_41_20_498.jpg,0,0,0,0.005857353
IMG/center_2017_04_04_22_41_20_591.jpg,IMG/left_2017_04_04_22_41_20_591.jpg,IMG/right_2017_04_04_22_41_20_591.jpg,0,0,0,0.003430882
IMG/center_2017_04_04_22_41_20_687.jpg,IMG/left_2017_04_04_22_41_20_687.jpg,IMG/right_2017_04_04_22_41_20_687.jpg,0,0,0,0.005810947
IMG/center_2017_04_04_22_41_20_781.jpg,IMG/left_2017_04_04_22_41_20_781.jpg,IMG/right_2017_04_04_22_41_20_781.jpg,0,0,0,0.005208186
IMG/center_2017_04_04_22_41_20_876.jpg,IMG/left_2017_04_04_22_41_20_876.jpg,IMG/right_2017_04_04_22_41_20_876.jpg,0,0,0,0.00344411
IMG/center_2017_04_04_22_41_20_973.jpg,IMG/left_2017_04_04_22_41_20_973.jpg,IMG/right_2017_04_04_22_41_20_973.jpg,0,0,0,0.005842973
IMG/center_2017_04_04_22_41_21_068.jpg,IMG/left_2017_04_04_22_41_21_068.jpg,IMG/right_2017_04_04_22_41_21_068.jpg,0,0,0,0.003438262
IMG/center_2017_04_04_22_41_21_164.jpg,IMG/left_2017_04_04_22_41_21_164.jpg,IMG/right_2017_04_04_22_41_21_164.jpg,0,0,0,0.00582551
IMG/center_2017_04_04_22_41_21_259.jpg,IMG/left_2017_04_04_22_41_21_259.jpg,IMG/right_2017_04_04_22_41_21_259.jpg,0,0,0,0.005184478
IMG/center_2017_04_04_22_41_21_353.jpg,IMG/left_2017_04_04_22_41_21_353.jpg,IMG/right_2017_04_04_22_41_21_353.jpg,0,0,0,0.003439653
IMG/center_2017_04_04_22_41_21_448.jpg,IMG/left_2017_04_04_22_41_21_448.jpg,IMG/right_2017_04_04_22_41_21_448.jpg,0,0,0,0.005225245
IMG/center_2017_04_04_22_41_21_542.jpg,IMG/left_2017_04_04_22_41_21_542.jpg,IMG/right_2017_04_04_22_41_21_542.jpg,0,0,0,0.003433357
IMG/center_2017_04_04_22_41_21_638.jpg,IMG/left_2017_04_04_22_41_21_638.jpg,IMG/right_2017_04_04_22_41_21_638.jpg,0,0,0,0.005803413
IMG/center_2017_04_04_22_41_21_733.jpg,IMG/left_2017_04_04_22_41_21_733.jpg,IMG/right_2017_04_04_22_41_21_733.jpg,0,0,0,0.004781079
IMG/center_2017_04_04_22_41_21_828.jpg,IMG/left_2017_04_04_22_41_21_828.jpg,IMG/right_2017_04_04_22_41_21_828.jpg,0,0,0,0.006392737
IMG/center_2017_04_04_22_41_21_922.jpg,IMG/left_2017_04_04_22_41_21_922.jpg,IMG/right_2017_04_04_22_41_21_922.jpg,0,0,0,0.006106812
IMG/center_2017_04_04_22_41_22_018.jpg,IMG/left_2017_04_04_22_41_22_018.jpg,IMG/right_2017_04_04_22_41_22_018.jpg,0,0,0,0.006125514
IMG/center_2017_04_04_22_41_22_112.jpg,IMG/left_2017_04_04_22_41_22_112.jpg,IMG/right_2017_04_04_22_41_22_112.jpg,0,0,0,0.006178461
IMG/center_2017_04_04_22_41_22_207.jpg,IMG/left_2017_04_04_22_41_22_207.jpg,IMG/right_2017_04_04_22_41_22_207.jpg,0,0,0,0.003604791
IMG/center_2017_04_04_22_41_22_302.jpg,IMG/left_2017_04_04_22_41_22_302.jpg,IMG/right_2017_04_04_22_41_22_302.jpg,0,0,0,0.003600269
IMG/center_2017_04_04_22_41_22_397.jpg,IMG/left_2017_04_04_22_41_22_397.jpg,IMG/right_2017_04_04_22_41_22_397.jpg,-0.25,0,0,0.003402412
IMG/center_2017_04_04_22_41_22_492.jpg,IMG/left_2017_04_04_22_41_22_492.jpg,IMG/right_2017_04_04_22_41_22_492.jpg,-0.5000001,0,0,0.003192065
IMG/center_2017_04_04_22_41_22_587.jpg,IMG/left_2017_04_04_22_41_22_587.jpg,IMG/right_2017_04_04_22_41_22_587.jpg,-0.7,0,0,0.006263195
